topicId,rank,docId,filename
2,88,167,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/60-f.txt
2,89,81,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/170-f.txt
2,90,41,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/134-f.txt
2,91,189,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/80-f.txt
2,92,49,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/141-f.txt
2,93,166,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/6-f.txt
2,94,7,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/103-m.txt
2,95,134,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/30-m.txt
2,96,114,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/20-m.txt
2,97,103,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/190-m.txt
2,98,143,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/39-m.txt
2,99,127,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/24-m.txt
2,100,28,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/122-m.txt
2,101,20,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/115-f.txt
2,102,31,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/125-f-WOLFENBACH.txt
2,103,12,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/108-m.txt
2,104,6,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/102-m.txt
2,105,200,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/90-m.txt
2,106,190,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/81-f.txt
2,107,123,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/208-f.txt
2,108,13,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/109-m.txt
2,109,187,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/79-m.txt
2,110,146,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/41-f.txt
2,111,68,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/159-f.txt
2,112,102,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/19-m.txt
2,113,94,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/182-f.txt
2,114,57,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/149-f.txt
2,115,11,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/107-m.txt
2,116,37,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/130-m.txt
2,117,62,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/153-f.txt
2,118,51,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/143-f.txt
2,119,8,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/104-m.txt
2,120,91,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/18-u.txt
2,121,194,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/85-m.txt
2,122,168,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/61-f.txt
2,123,150,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/45-u.txt
2,124,141,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/37-f.txt
2,125,78,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/168-m.txt
2,126,188,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/8-f.txt
2,127,149,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/44-f.txt
2,128,108,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/195-f.txt
2,129,89,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/178-f.txt
2,130,147,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/42-m.txt
2,131,112,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/199-f.txt
2,132,34,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/128-f.txt
2,133,23,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/118-m.txt
2,134,18,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/113-f.txt
2,135,193,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/84-f.txt
2,136,180,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/72-m.txt
2,137,164,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/58-m.txt
2,138,136,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/32-m.txt
2,139,107,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/194-m.txt
2,140,104,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/191-m.txt
2,141,54,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/146-m.txt
2,142,29,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/123-m.txt
2,143,181,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/73-u.txt
2,144,169,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/62-f.txt
2,145,144,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/4-u.txt
2,146,201,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/91-m.txt
2,147,48,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/140-f.txt
2,148,64,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/155-u.txt
2,149,27,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/121-m.txt
2,150,203,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/93-u.txt
2,151,155,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/5-u.txt
2,152,115,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/200-f.txt
2,153,76,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/166-m.txt
2,154,65,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/156-f.txt
2,155,177,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/7-f.txt
2,156,46,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/139-f.txt
2,157,95,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/183-f.txt
2,158,42,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/135-f.txt
2,159,16,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/111-m.txt
2,160,197,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/88-m.txt
2,161,15,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/110-m.txt
2,162,170,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/63-f.txt
2,163,138,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/34-f.txt
2,164,79,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/169-m.txt
2,165,69,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/16-f.txt
2,166,9,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/105-f.txt
2,167,185,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/77-f.txt
2,168,93,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/181-f.txt
2,169,142,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/38-f.txt
2,170,97,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/185-f.txt
2,171,208,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/98-m.txt
2,172,198,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/89-m.txt
2,173,117,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/202-f.txt
2,174,90,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/179-f.txt
2,175,87,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/176-f.txt
2,176,30,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/124-f.txt
2,177,10,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/106-f.txt
2,178,128,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/25-m.txt
2,179,120,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/205-m.txt
2,180,21,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/116-u.txt
2,181,32,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/126-f.txt
2,182,145,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/40-f.txt
2,183,129,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/26-m.txt
2,184,84,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/173-f.txt
2,185,73,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/163-f.txt
2,186,36,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/13-m.txt
2,187,204,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/94-m.txt
2,188,74,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/164-f.txt
2,189,80,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/17-u.txt
2,190,60,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/151-f.txt
2,191,77,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/167-m.txt
2,192,47,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/14-m.txt
2,193,5,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/101-m.txt
2,194,118,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/203-f.txt
2,195,82,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/171-f.txt
2,196,110,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/197-f.txt
2,197,126,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/23-m.txt
2,198,124,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/21-m.txt
2,199,40,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/133-f.txt
2,200,113,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/2-f.txt
2,201,98,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/186-f.txt
2,202,58,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/15-f.txt
2,203,70,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/160-f.txt
2,204,38,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/131-m.txt
2,205,111,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/198-f.txt
2,206,66,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/157-f.txt
2,207,125,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/22-m.txt
2,208,130,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/27-m.txt
2,209,1,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/.DS_Store
